,component,composite,composite_start,composite_end,component_fam,composite_fam,no_overlap_score,ch_composite,ch_component
0,sp|P15508|SPTB1_MOUSE,sp|P11531|DMD_MOUSE,12,241,F2207,F1012,1.00,x,unplaced
1,sp|Q05AA6|DRP2_MOUSE,sp|P11531|DMD_MOUSE,2775,3667,F1447,F1012,1.00,x,x
2,sp|Q8K1Y2|KPCD3_MOUSE,sp|P16054|KPCE_MOUSE,242,302,F150,F126,1.00,17,17
3,sp|P63318|KPCG_MOUSE,sp|P16054|KPCE_MOUSE,402,736,F96,F126,1.00,17,7
4,sp|O88809|DCX_MOUSE,sp|Q6PGN3|DCLK2_MOUSE,7,351,F3243,F177,1.00,3,x
5,sp|Q8BWQ5|DCLK3_MOUSE,sp|Q6PGN3|DCLK2_MOUSE,393,650,F170,F177,1.00,3,9
6,sp|Q811H0|ZBT42_MOUSE,sp|Q91X45|ZBTB3_MOUSE,1,122,F612,F634,1.00,19,12
7,sp|A2A935|PRD16_MOUSE,sp|Q91X45|ZBTB3_MOUSE,419,472,F459,F634,1.00,19,4
8,sp|P14404|MECOM_MOUSE,sp|Q91X45|ZBTB3_MOUSE,419,472,F459,F634,1.00,19,3
9,sp|Q9D394|RUFY3_MOUSE,sp|Q8R4C2|RUFY2_MOUSE,5,401,F1517,F787,1.00,10,5
10,sp|Q91XS1|MTMR4_MOUSE,sp|Q8R4C2|RUFY2_MOUSE,537,594,F2782,F787,1.00,10,11
11,sp|P34960|MMP12_MOUSE,sp|P33434|MMP2_MOUSE,42,214,F3058,F2412,1.00,8,9
12,sp|Q61830|MRC1_MOUSE,sp|P33434|MMP2_MOUSE,276,333,F975,F2412,1.00,8,2
13,sp|Q9Z2G6|SE1L1_MOUSE,sp|P33434|MMP2_MOUSE,336,393,F1600,F2412,1.00,8,12
14,sp|Q14DK5|HIPL1_MOUSE,sp|Q2VLH6|C163A_MOUSE,709,819,F2686,F2685,1.00,6,12
15,sp|Q8K299|SCAR5_MOUSE,sp|Q2VLH6|C163A_MOUSE,719,819,F914,F2685,1.00,6,14
16,sp|Q07797|LG3BP_MOUSE,sp|Q2VLH6|C163A_MOUSE,927,1029,F2238,F2685,1.00,6,11
17,sp|Q6NXI8|CXXC4_MOUSE,sp|Q8BG87|TET3_MOUSE,46,97,F3585,F647,1.00,6,3
18,sp|Q91WA4|CXXC5_MOUSE,sp|Q8BG87|TET3_MOUSE,50,95,F3584,F647,1.00,6,18
19,sp|Q3URK3|TET1_MOUSE,sp|Q8BG87|TET3_MOUSE,735,1170,F2327,F647,1.00,6,10
20,sp|Q91WA4|CXXC5_MOUSE,sp|Q3URK3|TET1_MOUSE,568,617,F3584,F2327,1.00,10,18
21,sp|Q6NXI8|CXXC4_MOUSE,sp|Q3URK3|TET1_MOUSE,568,614,F3585,F2327,1.00,10,3
22,sp|Q8BG87|TET3_MOUSE,sp|Q3URK3|TET1_MOUSE,1286,1704,F647,F2327,1.00,10,6
23,sp|Q07797|LG3BP_MOUSE,sp|Q60997|DMBT1_MOUSE,10,141,F2238,F2534,1.00,unplaced,11
24,sp|Q60754|MARCO_MOUSE,sp|Q60997|DMBT1_MOUSE,324,424,F907,F2534,1.00,unplaced,1
25,sp|Q8K299|SCAR5_MOUSE,sp|Q60997|DMBT1_MOUSE,463,563,F914,F2534,1.00,unplaced,14
26,sp|Q14DK5|HIPL1_MOUSE,sp|Q60997|DMBT1_MOUSE,890,980,F2686,F2534,1.00,unplaced,12
27,sp|P70271|PDLI4_MOUSE,sp|Q9JKS4|LDB3_MOUSE,1,82,F800,F2751,1.00,14,11
28,sp|O70209|PDLI3_MOUSE,sp|Q9JKS4|LDB3_MOUSE,1,84,F2758,F2751,1.00,14,8
29,sp|O70400|PDLI1_MOUSE,sp|Q9JKS4|LDB3_MOUSE,5,87,F2758,F2751,1.00,14,19
30,sp|Q8CI51|PDLI5_MOUSE,sp|Q9JKS4|LDB3_MOUSE,533,722,F1533,F2751,1.00,14,3
31,sp|Q99PV8|BC11B_MOUSE,sp|E9Q6W4|ZN296_MOUSE,362,443,F454,F455,0.00,7,12
32,sp|Q9QYE3|BC11A_MOUSE,sp|E9Q6W4|ZN296_MOUSE,210,288,F454,F455,0.00,7,11
33,sp|Q8BGV5|ZNF8_MOUSE,sp|E9Q6W4|ZN296_MOUSE,361,438,F474,F455,0.00,7,7
34,sp|Q4VC17|ATS18_MOUSE,sp|Q03350|TSP2_MOUSE,490,549,F346,F433,1.00,17,8
35,sp|P59511|ATS20_MOUSE,sp|Q03350|TSP2_MOUSE,492,549,F347,F433,1.00,17,15
36,sp|Q9R0G6|COMP_MOUSE,sp|Q03350|TSP2_MOUSE,549,1171,F998,F433,1.00,17,8
37,sp|Q62101|KPCD1_MOUSE,sp|P63318|KPCG_MOUSE,101,161,F150,F96,1.00,7,12
38,sp|P16054|KPCE_MOUSE,sp|P63318|KPCG_MOUSE,345,681,F126,F96,1.00,7,17
39,sp|P23298|KPCL_MOUSE,sp|P63318|KPCG_MOUSE,342,680,F126,F96,1.00,7,12
40,sp|Q9QYE3|BC11A_MOUSE,sp|Q8BXX2|ZBT49_MOUSE,376,436,F454,F468,1.00,5,11
41,sp|Q8K083|ZN536_MOUSE,sp|Q8BXX2|ZBT49_MOUSE,384,436,F526,F468,1.00,5,7
42,sp|Q64318|ZEB1_MOUSE,sp|Q8BXX2|ZBT49_MOUSE,386,461,F540,F468,1.00,5,18
43,sp|Q9R0G7|ZEB2_MOUSE,sp|Q8BXX2|ZBT49_MOUSE,386,461,F584,F468,1.00,5,2
44,sp|Q8CIV7|OVOL2_MOUSE,sp|Q8BXX2|ZBT49_MOUSE,497,577,F600,F468,1.00,5,2
45,sp|Q0VDT2|ZN367_MOUSE,sp|Q2TL60|ZN667_MOUSE,471,528,F633,F596,0.00,7,13
46,sp|Q64318|ZEB1_MOUSE,sp|Q2TL60|ZN667_MOUSE,526,600,F540,F596,0.00,7,18
47,sp|Q99MD8|MYNN_MOUSE,sp|Q8CJ78|ZN628_MOUSE,34,220,F456,F497,1.00,7,3
48,sp|Q60980|KLF3_MOUSE,sp|Q8CJ78|ZN628_MOUSE,39,112,F464,F497,1.00,7,5
49,sp|Q8CII0|ZBT8B_MOUSE,sp|Q8CJ78|ZN628_MOUSE,148,212,F644,F497,1.00,7,unplaced
50,sp|Q8BGS3|ZKSC1_MOUSE,sp|Q8CJ78|ZN628_MOUSE,434,612,F501,F497,1.00,7,5
51,sp|P14431|HA19_MOUSE,sp|P01897|HA1L_MOUSE,21,203,F3658,F2128,0.00,unplaced,unplaced
52,sp|P01896|HA1Z_MOUSE,sp|P01897|HA1L_MOUSE,191,362,F2129,F2128,0.00,unplaced,unplaced
53,sp|P14431|HA19_MOUSE,sp|P01901|HA1B_MOUSE,18,200,F3658,F2128,0.00,17,unplaced
54,sp|P01896|HA1Z_MOUSE,sp|P01901|HA1B_MOUSE,188,359,F2129,F2128,0.00,17,unplaced
55,sp|P14431|HA19_MOUSE,sp|P14426|HA13_MOUSE,21,203,F3658,F2128,0.00,unplaced,unplaced
56,sp|P01896|HA1Z_MOUSE,sp|P14426|HA13_MOUSE,191,362,F2129,F2128,0.00,unplaced,unplaced
57,sp|P14431|HA19_MOUSE,sp|P01898|HA10_MOUSE,21,203,F3658,F2128,0.00,17,unplaced
58,sp|P01896|HA1Z_MOUSE,sp|P01898|HA10_MOUSE,191,314,F2129,F2128,0.00,17,unplaced
59,sp|Q5SXI5|ZN496_MOUSE,sp|Q91VW9|ZKSC3_MOUSE,33,146,F623,F477,1.00,unplaced,11
60,sp|Q6A085|ZN629_MOUSE,sp|Q91VW9|ZKSC3_MOUSE,283,529,F462,F477,1.00,unplaced,7
61,sp|Q07231|ZSC21_MOUSE,sp|Q60585|ZFP30_MOUSE,168,365,F508,F536,1.00,unplaced,5
62,sp|Q810A1|ZNF18_MOUSE,sp|Q60585|ZFP30_MOUSE,370,507,F466,F536,1.00,unplaced,11
63,sp|Q02526|ZFP41_MOUSE,sp|Q569E7|ZN697_MOUSE,375,487,F519,F549,1.00,unplaced,15
64,sp|O08584|KLF6_MOUSE,sp|Q569E7|ZN697_MOUSE,494,568,F478,F549,1.00,unplaced,unplaced
65,sp|P47242|PAX9_MOUSE,sp|P47239|PAX7_MOUSE,36,176,F2051,F1977,1.00,4,12
66,sp|P09084|PAX1_MOUSE,sp|P47239|PAX7_MOUSE,36,163,F3094,F1977,1.00,4,2
67,sp|P97474|PITX2_MOUSE,sp|P47239|PAX7_MOUSE,192,309,F1940,F1977,1.00,4,3
68,sp|O35739|KLF9_MOUSE,sp|Q9QXT9|Z354B_MOUSE,203,286,F561,F539,1.00,11,unplaced
69,sp|Q62445|SP4_MOUSE,sp|Q9QXT9|Z354B_MOUSE,211,284,F570,F539,1.00,11,unplaced
70,sp|O89090|SP1_MOUSE,sp|Q9QXT9|Z354B_MOUSE,211,284,F613,F539,1.00,11,15
71,sp|Q3TDE8|ZN691_MOUSE,sp|Q9QXT9|Z354B_MOUSE,340,537,F504,F539,1.00,11,unplaced
72,sp|Q5SXI5|ZN496_MOUSE,sp|Q91VN1|ZNF24_MOUSE,12,140,F623,F491,1.00,18,11
73,sp|P17141|ZFP37_MOUSE,sp|Q91VN1|ZNF24_MOUSE,225,361,F489,F491,1.00,18,4
74,sp|Q08369|GATA4_MOUSE,sp|Q925H1|TRPS1_MOUSE,883,954,F3025,F646,1.00,unplaced,14
75,sp|P81183|IKZF2_MOUSE,sp|Q925H1|TRPS1_MOUSE,1216,1267,F463,F646,1.00,unplaced,1
76,sp|Q8CF98|COL10_MOUSE,sp|Q63870|CO7A1_MOUSE,1582,1652,F923,F902,1.00,9,15
77,sp|Q8BMF8|GLDN_MOUSE,sp|Q63870|CO7A1_MOUSE,2233,2330,F922,F902,1.00,9,9
78,sp|O88573|AFF1_MOUSE,sp|Q9ESC8|AFF4_MOUSE,1,72,F1661,F1659,1.00,11,unplaced
79,sp|O55112|AFF2_MOUSE,sp|Q9ESC8|AFF4_MOUSE,892,1159,F1819,F1659,1.00,11,x
80,sp|P97445|CAC1A_MOUSE,sp|O55017|CAC1B_MOUSE,39,913,F1581,F2126,1.00,2,8
81,sp|Q61290|CAC1E_MOUSE,sp|O55017|CAC1B_MOUSE,964,1864,F1603,F2126,1.00,2,unplaced
82,sp|P59997|KDM2A_MOUSE,sp|Q6P1G2|KDM2B_MOUSE,1,706,F387,F3020,1.00,5,unplaced
83,sp|Q6PB97|FXL19_MOUSE,sp|Q6P1G2|KDM2B_MOUSE,1010,1307,F1234,F3020,1.00,5,7
84,sp|Q9EQZ7|RIMS2_MOUSE,sp|Q99NE5|RIMS1_MOUSE,370,852,F1165,F776,1.00,unplaced,15
85,sp|Q80U57|RIMS3_MOUSE,sp|Q99NE5|RIMS1_MOUSE,1164,1460,F3375,F776,1.00,unplaced,4
86,sp|Q4VC17|ATS18_MOUSE,sp|Q60519|SEM5B_MOUSE,606,662,F346,F817,1.00,16,8
87,sp|Q8C9W3|ATS2_MOUSE,sp|Q60519|SEM5B_MOUSE,795,850,F352,F817,1.00,16,11
88,sp|Q64449|MRC2_MOUSE,sp|P11276|FINC_MOUSE,350,401,F974,F953,1.00,1,11
89,sp|Q9Z2G6|SE1L1_MOUSE,sp|P11276|FINC_MOUSE,413,461,F1600,F953,1.00,1,12
90,sp|Q07797|LG3BP_MOUSE,sp|A1L0T3|SRB4D_MOUSE,193,300,F2238,F2688,1.00,5,11
91,sp|Q8K299|SCAR5_MOUSE,sp|A1L0T3|SRB4D_MOUSE,200,301,F914,F2688,1.00,5,14
92,sp|Q14DK5|HIPL1_MOUSE,sp|A1L0T3|SRB4D_MOUSE,477,583,F2686,F2688,1.00,5,12
93,sp|Q3UXZ9|KDM5A_MOUSE,sp|Q8BRH4|KMT2C_MOUSE,998,1048,F2164,F403,1.00,unplaced,6
94,sp|A6H619|PHRF1_MOUSE,sp|Q8BRH4|KMT2C_MOUSE,1001,1048,F415,F403,1.00,unplaced,7
95,sp|Q80Y84|KDM5B_MOUSE,sp|Q8BRH4|KMT2C_MOUSE,1002,1048,F2161,F403,1.00,unplaced,1
96,sp|Q6PDK2|KMT2D_MOUSE,sp|Q8BRH4|KMT2C_MOUSE,4259,4903,F402,F403,1.00,unplaced,15
97,sp|Q768S4|RPH3L_MOUSE,sp|P47708|RP3A_MOUSE,1,180,F2310,F1151,1.00,5,11
98,sp|P70169|DOC2B_MOUSE,sp|P47708|RP3A_MOUSE,360,675,F1145,F1151,1.00,5,11
99,sp|Q7TNF0|DOC2A_MOUSE,sp|P47708|RP3A_MOUSE,368,675,F1145,F1151,1.00,5,7
100,sp|Q9ESN1|DOC2G_MOUSE,sp|P47708|RP3A_MOUSE,373,674,F1145,F1151,1.00,5,unplaced
101,sp|Q9Z1N9|UN13B_MOUSE,sp|Q02111|KPCT_MOUSE,231,274,F1144,F83,1.00,2,4
102,sp|P68404|KPCB_MOUSE,sp|Q02111|KPCT_MOUSE,374,699,F96,F83,1.00,2,7
103,sp|P20444|KPCA_MOUSE,sp|Q02111|KPCT_MOUSE,374,699,F96,F83,1.00,2,unplaced
104,sp|P63318|KPCG_MOUSE,sp|Q02111|KPCT_MOUSE,374,699,F96,F83,1.00,2,7
105,sp|Q91VN1|ZNF24_MOUSE,sp|Q9Z1D8|ZKSC5_MOUSE,331,451,F491,F465,1.00,5,18
106,sp|Q02526|ZFP41_MOUSE,sp|Q9Z1D8|ZKSC5_MOUSE,341,451,F519,F465,1.00,5,15
107,sp|Q923B3|NRIF1_MOUSE,sp|Q9Z1D8|ZKSC5_MOUSE,526,646,F486,F465,1.00,5,unplaced
108,sp|Q921B4|NRIF2_MOUSE,sp|Q9Z1D8|ZKSC5_MOUSE,526,648,F486,F465,1.00,5,unplaced
109,sp|O35739|KLF9_MOUSE,sp|Q8BY46|ZN574_MOUSE,492,581,F561,F511,1.00,7,unplaced
110,sp|Q91VN1|ZNF24_MOUSE,sp|Q8BY46|ZN574_MOUSE,736,848,F491,F511,1.00,7,18
111,sp|Q769J6|ATS13_MOUSE,sp|D3YXG0|HMCN1_MOUSE,4641,4696,F354,F816,1.00,1,2
112,sp|Q69Z28|ATS16_MOUSE,sp|D3YXG0|HMCN1_MOUSE,4752,4813,F346,F816,1.00,1,13
113,sp|Q3V3Q4|PYDC3_MOUSE,sp|D0QMC3|MNDAL_MOUSE,4,99,F3555,F3553,1.00,1,1
114,sp|P0DOV2|IFI4_MOUSE,sp|D0QMC3|MNDAL_MOUSE,236,498,F3552,F3553,1.00,1,1
115,sp|Q9QYI7|DNJB8_MOUSE,sp|Q61712|DNJC1_MOUSE,61,133,F3155,F1225,1.00,2,6
116,sp|O35723|DNJB3_MOUSE,sp|Q61712|DNJC1_MOUSE,60,122,F3155,F1225,1.00,2,unplaced
117,sp|O54946|DNJB6_MOUSE,sp|Q61712|DNJC1_MOUSE,60,129,F3156,F1225,1.00,2,5
118,sp|Q9DC23|DJC10_MOUSE,sp|Q61712|DNJC1_MOUSE,61,131,F2707,F1225,1.00,2,2
119,sp|Q80TN4|DJC16_MOUSE,sp|Q61712|DNJC1_MOUSE,63,122,F2846,F1225,1.00,2,4
120,sp|P54103|DNJC2_MOUSE,sp|Q61712|DNJC1_MOUSE,495,551,F1698,F1225,1.00,2,5
121,sp|O89100|GRAP2_MOUSE,sp|Q60631|GRB2_MOUSE,1,153,F2213,F224,1.00,11,15
122,sp|Q62419|SH3G1_MOUSE,sp|Q60631|GRB2_MOUSE,157,210,F1383,F224,1.00,11,17
123,sp|Q62420|SH3G2_MOUSE,sp|Q60631|GRB2_MOUSE,157,210,F1383,F224,1.00,11,4
124,sp|P47242|PAX9_MOUSE,sp|P32115|PAX4_MOUSE,3,129,F2051,F2012,1.00,6,12
125,sp|P32114|PAX2_MOUSE,sp|P32115|PAX4_MOUSE,9,129,F2345,F2012,1.00,6,unplaced
126,sp|Q02650|PAX5_MOUSE,sp|P32115|PAX4_MOUSE,5,129,F2345,F2012,1.00,6,4
127,sp|Q00288|PAX8_MOUSE,sp|P32115|PAX4_MOUSE,3,129,F2345,F2012,1.00,6,2
128,sp|P97458|PROP1_MOUSE,sp|P32115|PAX4_MOUSE,167,230,F2018,F2012,1.00,6,11
129,sp|P14431|HA19_MOUSE,sp|P06339|HA15_MOUSE,16,199,F3658,F2128,0.00,17,unplaced
130,sp|P01896|HA1Z_MOUSE,sp|P06339|HA15_MOUSE,187,351,F2129,F2128,0.00,17,unplaced
131,sp|P14431|HA19_MOUSE,sp|P04223|HA1K_MOUSE,1,200,F3658,F2128,0.00,unplaced,unplaced
132,sp|P01896|HA1Z_MOUSE,sp|P04223|HA1K_MOUSE,188,359,F2129,F2128,0.00,unplaced,unplaced
133,sp|P14431|HA19_MOUSE,sp|P14428|HA1Q_MOUSE,1,160,F3658,F2128,0.00,unplaced,unplaced
134,sp|P01896|HA1Z_MOUSE,sp|P14428|HA1Q_MOUSE,148,318,F2129,F2128,0.00,unplaced,unplaced
135,sp|P14431|HA19_MOUSE,sp|P14432|HA1T_MOUSE,11,204,F3658,F2128,0.00,unplaced,unplaced
136,sp|P01896|HA1Z_MOUSE,sp|P14432|HA1T_MOUSE,194,372,F2129,F2128,0.00,unplaced,unplaced
137,sp|Q5SXI5|ZN496_MOUSE,sp|B2KFW1|ZSC20_MOUSE,39,126,F623,F537,1.00,4,11
138,sp|Q9EQB9|ZN287_MOUSE,sp|B2KFW1|ZSC20_MOUSE,673,1028,F476,F537,1.00,4,11
139,sp|Q64318|ZEB1_MOUSE,sp|B2KFW1|ZSC20_MOUSE,890,955,F540,F537,1.00,4,18
140,sp|Q9R0G7|ZEB2_MOUSE,sp|B2KFW1|ZSC20_MOUSE,890,955,F584,F537,1.00,4,2
141,sp|Q8BLM0|KLF8_MOUSE,sp|B2KFW1|ZSC20_MOUSE,951,1024,F480,F537,1.00,4,x
142,sp|Q0VDT2|ZN367_MOUSE,sp|Q923B3|NRIF1_MOUSE,678,746,F633,F486,0.00,unplaced,13
143,sp|Q60843|KLF2_MOUSE,sp|Q923B3|NRIF1_MOUSE,743,818,F472,F486,0.00,unplaced,8
144,sp|P47242|PAX9_MOUSE,sp|P63015|PAX6_MOUSE,1,147,F2051,F1998,1.00,2,12
145,sp|P09084|PAX1_MOUSE,sp|P63015|PAX6_MOUSE,1,138,F3094,F1998,1.00,2,2
146,sp|Q91V10|VSX1_MOUSE,sp|P63015|PAX6_MOUSE,179,270,F1960,F1998,1.00,2,2
147,sp|Q9D2H6|SP2_MOUSE,sp|Q3TDE8|ZN691_MOUSE,88,165,F575,F504,1.00,unplaced,unplaced
148,sp|Q91VN1|ZNF24_MOUSE,sp|Q3TDE8|ZN691_MOUSE,169,277,F491,F504,1.00,unplaced,18
149,sp|Q5SXI5|ZN496_MOUSE,sp|Q9Z1D9|ZN394_MOUSE,25,128,F623,F571,1.00,5,11
150,sp|Q6A085|ZN629_MOUSE,sp|Q9Z1D9|ZN394_MOUSE,273,517,F462,F571,1.00,5,7
151,sp|Q02526|ZFP41_MOUSE,sp|Q9Z1D9|ZN394_MOUSE,321,432,F519,F571,1.00,5,15
152,sp|Q8BMJ8|SP8_MOUSE,sp|Q9Z1D9|ZN394_MOUSE,332,406,F583,F571,1.00,5,12
153,sp|Q64HY3|SP9_MOUSE,sp|Q9Z1D9|ZN394_MOUSE,332,405,F588,F571,1.00,5,2
