,component,composite,composite_start,composite_end,component_fam,composite_fam,no_overlap_score,ch_composite,ch_component
154,sp|O89090|SP1_MOUSE,sp|Q9Z1D9|ZN394_MOUSE,332,409,F613,F571,1.00,5,15
155,sp|Q7TQG0|ZBTB5_MOUSE,sp|Q9Z1D9|ZN394_MOUSE,434,487,F631,F571,1.00,5,4
156,sp|P01804|HVM35_MOUSE,sp|P84751|HVM63_MOUSE,6,120,F1393,F1763,1.00,unplaced,unplaced
157,sp|P01797|HVM28_MOUSE,sp|P84751|HVM63_MOUSE,1,118,F1393,F1763,1.00,unplaced,unplaced
158,sp|P01798|HVM29_MOUSE,sp|P84751|HVM63_MOUSE,1,118,F1393,F1763,1.00,unplaced,unplaced
159,sp|P01801|HVM32_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
160,sp|P01796|HVM27_MOUSE,sp|P84751|HVM63_MOUSE,1,118,F1393,F1763,1.00,unplaced,unplaced
161,sp|P01800|HVM31_MOUSE,sp|P84751|HVM63_MOUSE,1,118,F1393,F1763,1.00,unplaced,unplaced
162,sp|P01803|HVM34_MOUSE,sp|P84751|HVM63_MOUSE,1,118,F1393,F1763,1.00,unplaced,unplaced
163,sp|P01802|HVM33_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
164,sp|P01799|HVM30_MOUSE,sp|P84751|HVM63_MOUSE,1,118,F1393,F1763,1.00,unplaced,unplaced
165,sp|P01789|HVM20_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
166,sp|P18524|HVM53_MOUSE,sp|P84751|HVM63_MOUSE,1,100,F1393,F1763,1.00,unplaced,unplaced
167,sp|P18525|HVM54_MOUSE,sp|P84751|HVM63_MOUSE,1,100,F1393,F1763,1.00,unplaced,unplaced
168,sp|P18527|HVM56_MOUSE,sp|P84751|HVM63_MOUSE,1,100,F1393,F1763,1.00,unplaced,unplaced
169,sp|P18526|HVM55_MOUSE,sp|P84751|HVM63_MOUSE,1,100,F1393,F1763,1.00,unplaced,unplaced
170,sp|P01810|HVM40_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
171,sp|P01812|HVM42_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
172,sp|P18528|HVM57_MOUSE,sp|P84751|HVM63_MOUSE,1,100,F1393,F1763,1.00,unplaced,unplaced
173,sp|P18529|HVM58_MOUSE,sp|P84751|HVM63_MOUSE,1,100,F1393,F1763,1.00,unplaced,unplaced
174,sp|P01811|HVM41_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
175,sp|P01787|HVM18_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
176,sp|P01792|HVM23_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
177,sp|P01786|HVM17_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
178,sp|P01793|HVM24_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
179,sp|P01807|HVM37_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
180,sp|P18530|HVM59_MOUSE,sp|P84751|HVM63_MOUSE,1,100,F1393,F1763,1.00,unplaced,unplaced
181,sp|P01790|HVM21_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
182,sp|P01809|HVM39_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
183,sp|P01806|HVM36_MOUSE,sp|P84751|HVM63_MOUSE,1,100,F1393,F1763,1.00,unplaced,unplaced
184,sp|P01788|HVM19_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
185,sp|P01791|HVM22_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
186,sp|P01794|HVM25_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
187,sp|P01795|HVM26_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1393,F1763,1.00,unplaced,unplaced
188,sp|P01822|HVM46_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1394,F1763,1.00,unplaced,unplaced
189,sp|P01819|HVM43_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1394,F1763,1.00,unplaced,unplaced
190,sp|P01821|HVM45_MOUSE,sp|P84751|HVM63_MOUSE,1,100,F1394,F1763,1.00,unplaced,unplaced
191,sp|P01820|HVM44_MOUSE,sp|P84751|HVM63_MOUSE,1,99,F1394,F1763,1.00,unplaced,unplaced
192,sp|P01808|HVM38_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1395,F1763,1.00,unplaced,unplaced
193,sp|P06329|HVM50_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1395,F1763,1.00,unplaced,unplaced
194,sp|P01747|HVM03_MOUSE,sp|P84751|HVM63_MOUSE,2,120,F1395,F1763,1.00,unplaced,unplaced
195,sp|P06330|HVM51_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1395,F1763,1.00,unplaced,unplaced
196,sp|P01756|HVM12_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1395,F1763,1.00,unplaced,unplaced
197,sp|P01757|HVM13_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1395,F1763,1.00,unplaced,unplaced
198,sp|P01759|HVM15_MOUSE,sp|P84751|HVM63_MOUSE,1,120,F1395,F1763,1.00,unplaced,unplaced
199,sp|P01867|IGG2B_MOUSE,sp|P84751|HVM63_MOUSE,122,236,F798,F1763,1.00,unplaced,unplaced
200,sp|P01864|GCAB_MOUSE,sp|P84751|HVM63_MOUSE,121,236,F798,F1763,1.00,unplaced,unplaced
201,sp|P03987|IGHG3_MOUSE,sp|P84751|HVM63_MOUSE,123,236,F798,F1763,1.00,unplaced,unplaced
202,sp|P01868|IGHG1_MOUSE,sp|P84751|HVM63_MOUSE,121,227,F798,F1763,1.00,unplaced,unplaced
203,sp|P01869|IGH1M_MOUSE,sp|P84751|HVM63_MOUSE,121,227,F798,F1763,1.00,unplaced,unplaced
204,sp|P01865|GCAM_MOUSE,sp|P84751|HVM63_MOUSE,122,236,F798,F1763,1.00,unplaced,unplaced
205,sp|P01863|GCAA_MOUSE,sp|P84751|HVM63_MOUSE,121,236,F798,F1763,1.00,unplaced,unplaced
206,sp|Q8BGS3|ZKSC1_MOUSE,sp|Q96EQ9|PRDM9_MOUSE,515,703,F501,F593,0.00,17,5
207,sp|Q810A1|ZNF18_MOUSE,sp|Q96EQ9|PRDM9_MOUSE,529,676,F466,F593,0.00,17,11
208,sp|Q9ERU3|ZNF22_MOUSE,sp|Q96EQ9|PRDM9_MOUSE,534,677,F473,F593,0.00,17,6
209,sp|Q02526|ZFP41_MOUSE,sp|Q96EQ9|PRDM9_MOUSE,562,675,F519,F593,0.00,17,15
210,sp|Q91VN1|ZNF24_MOUSE,sp|Q96EQ9|PRDM9_MOUSE,693,815,F491,F593,0.00,17,18
211,sp|Q91VN1|ZNF24_MOUSE,sp|Q6GQR8|ZN329_MOUSE,175,294,F491,F560,1.00,7,18
212,sp|Q02526|ZFP41_MOUSE,sp|Q6GQR8|ZN329_MOUSE,181,294,F519,F560,1.00,7,15
213,sp|Q8BLM0|KLF8_MOUSE,sp|Q6GQR8|ZN329_MOUSE,217,290,F480,F560,1.00,7,x
214,sp|O08584|KLF6_MOUSE,sp|Q6GQR8|ZN329_MOUSE,296,374,F478,F560,1.00,7,unplaced
215,sp|Q8BX22|SALL4_MOUSE,sp|Q07231|ZSC21_MOUSE,357,409,F579,F508,1.00,5,2
216,sp|Q810A1|ZNF18_MOUSE,sp|Q07231|ZSC21_MOUSE,418,550,F466,F508,1.00,5,11
217,sp|Q64318|ZEB1_MOUSE,sp|Q9ERU3|ZNF22_MOUSE,55,129,F540,F473,0.00,6,18
218,sp|Q60793|KLF4_MOUSE,sp|Q9ERU3|ZNF22_MOUSE,111,189,F469,F473,0.00,6,4
219,sp|I7HJS4|ZN683_MOUSE,sp|Q4VBD9|GZF1_MOUSE,433,522,F495,F542,1.00,2,4
220,sp|Q8BX22|SALL4_MOUSE,sp|Q4VBD9|GZF1_MOUSE,545,598,F579,F542,1.00,2,2
221,sp|Q80TC5|POGK_MOUSE,sp|Q8BV42|ZN786_MOUSE,5,66,F2351,F636,1.00,6,unplaced
222,sp|Q9WVG7|OSR1_MOUSE,sp|Q8BV42|ZN786_MOUSE,504,583,F586,F636,1.00,6,12
223,sp|Q8CGB6|TNS2_MOUSE,sp|Q5SSZ5|TENS3_MOUSE,1,434,F1316,F744,1.00,11,15
224,sp|Q8BZ33|TENS4_MOUSE,sp|Q5SSZ5|TENS3_MOUSE,1145,1433,F2602,F744,1.00,11,11
225,sp|P63325|RS10_MOUSE,sp|Q9QXS1|PLEC_MOUSE,5,101,F3496,F1571,1.00,15,17
226,sp|E9Q557|DESP_MOUSE,sp|Q9QXS1|PLEC_MOUSE,3784,4626,F1189,F1571,1.00,15,13
227,sp|O55017|CAC1B_MOUSE,sp|P97445|CAC1A_MOUSE,44,917,F2126,F1581,1.00,8,2
228,sp|Q61290|CAC1E_MOUSE,sp|P97445|CAC1A_MOUSE,1103,2341,F1603,F1581,1.00,8,unplaced
229,sp|Q07456|AMBP_MOUSE,sp|P12023|A4_MOUSE,298,342,F1028,F2133,1.00,16,4
230,sp|Q06335|APLP2_MOUSE,sp|P12023|A4_MOUSE,363,769,F3544,F2133,1.00,16,9
231,sp|Q6ZPF4|FMNL3_MOUSE,sp|A2APV2|FMNL2_MOUSE,22,487,F3150,F2308,1.00,2,15
232,sp|Q9JL26|FMNL1_MOUSE,sp|A2APV2|FMNL2_MOUSE,612,1058,F3655,F2308,1.00,2,11
233,sp|Q8K296|MTMR3_MOUSE,sp|Q91XS1|MTMR4_MOUSE,1,670,F2783,F2782,1.00,11,unplaced
234,sp|Q8R4C2|RUFY2_MOUSE,sp|Q91XS1|MTMR4_MOUSE,1106,1165,F787,F2782,1.00,11,10
235,sp|Q6ZPF4|FMNL3_MOUSE,sp|Q9JL26|FMNL1_MOUSE,1,458,F3150,F3655,1.00,11,15
236,sp|A2APV2|FMNL2_MOUSE,sp|Q9JL26|FMNL1_MOUSE,624,1063,F2308,F3655,1.00,11,2
237,sp|Q66JX5|CEP43_MOUSE,sp|P0CAX8|TGAP1_MOUSE,13,54,F3424,F3686,0.00,17,17
238,sp|B2RWW0|TAGAP_MOUSE,sp|P0CAX8|TGAP1_MOUSE,52,505,F1313,F3686,0.00,17,17
239,sp|O88809|DCX_MOUSE,sp|Q9JLM8|DCLK1_MOUSE,7,346,F3243,F177,1.00,3,x
240,sp|Q8BWQ5|DCLK3_MOUSE,sp|Q9JLM8|DCLK1_MOUSE,398,664,F170,F177,1.00,3,9
241,sp|Q9ES28|ARHG7_MOUSE,sp|Q8R550|SH3K1_MOUSE,6,57,F316,F212,1.00,x,8
242,sp|Q8K4I3|ARHG6_MOUSE,sp|Q8R550|SH3K1_MOUSE,8,57,F316,F212,1.00,x,unplaced
243,sp|Q7TSG5|SH321_MOUSE,sp|Q8R550|SH3K1_MOUSE,314,367,F222,F212,1.00,x,4
244,sp|Q80Y84|KDM5B_MOUSE,sp|Q6PDK2|KMT2D_MOUSE,1381,1443,F2161,F402,1.00,15,1
245,sp|Q3UXZ9|KDM5A_MOUSE,sp|Q6PDK2|KMT2D_MOUSE,1381,1432,F2164,F402,1.00,15,6
246,sp|Q8BRH4|KMT2C_MOUSE,sp|Q6PDK2|KMT2D_MOUSE,4933,5588,F403,F402,1.00,15,unplaced
247,sp|Q8K083|ZN536_MOUSE,sp|Q99PV8|BC11B_MOUSE,428,483,F526,F454,1.00,12,7
248,sp|E9Q6W4|ZN296_MOUSE,sp|Q99PV8|BC11B_MOUSE,788,869,F455,F454,1.00,12,7
249,sp|Q91X45|ZBTB3_MOUSE,sp|Q811H0|ZBT42_MOUSE,1,121,F634,F612,1.00,12,19
250,sp|Q07230|ZSCA2_MOUSE,sp|Q811H0|ZBT42_MOUSE,334,408,F516,F612,1.00,12,7
251,sp|Q99NE5|RIMS1_MOUSE,sp|Q9EQZ7|RIMS2_MOUSE,556,1083,F776,F1165,1.00,15,unplaced
252,sp|Q80U57|RIMS3_MOUSE,sp|Q9EQZ7|RIMS2_MOUSE,1228,1528,F3375,F1165,1.00,15,4
253,sp|Q8BHD7|PTBP3_MOUSE,sp|Q3UQS8|RBM20_MOUSE,520,576,F2491,F2664,1.00,19,4
254,sp|Q91Z31|PTBP2_MOUSE,sp|Q3UQS8|RBM20_MOUSE,520,600,F2491,F2664,1.00,19,3
255,sp|Q8K310|MATR3_MOUSE,sp|Q3UQS8|RBM20_MOUSE,1119,1178,F1537,F2664,1.00,19,18
256,sp|P08399|PHXR5_MOUSE,sp|Q6NZL8|SCUB1_MOUSE,167,202,F2799,F358,1.00,15,unplaced
257,sp|P98156|VLDLR_MOUSE,sp|Q6NZL8|SCUB1_MOUSE,313,384,F369,F358,1.00,15,19
258,sp|Q02526|ZFP41_MOUSE,sp|P16374|ZFP60_MOUSE,426,534,F519,F619,1.00,unplaced,15
259,sp|Q91VN1|ZNF24_MOUSE,sp|P16374|ZFP60_MOUSE,593,706,F491,F619,1.00,unplaced,18
260,sp|Q8K299|SCAR5_MOUSE,sp|O08762|NETR_MOUSE,163,266,F914,F1745,1.00,3,14
261,sp|P30204|MSRE_MOUSE,sp|O08762|NETR_MOUSE,163,266,F915,F1745,1.00,3,8
262,sp|Q60754|MARCO_MOUSE,sp|O08762|NETR_MOUSE,386,485,F907,F1745,1.00,3,1
263,sp|Q61103|REQU_MOUSE,sp|Q8BZ21|KAT6A_MOUSE,202,325,F2065,F2374,1.00,unplaced,19
264,sp|Q5SVQ0|KAT7_MOUSE,sp|Q8BZ21|KAT6A_MOUSE,473,777,F2317,F2374,1.00,unplaced,11
265,sp|D0QMC3|MNDAL_MOUSE,sp|Q9R002|IFI2_MOUSE,26,241,F3553,F3554,1.00,1,1
266,sp|P0DOV1|IFI5B_MOUSE,sp|Q9R002|IFI2_MOUSE,41,241,F3551,F3554,1.00,1,1
267,sp|Q8CGE8|IFI5A_MOUSE,sp|Q9R002|IFI2_MOUSE,20,241,F3551,F3554,1.00,1,1
268,sp|O35368|IFI3_MOUSE,sp|Q9R002|IFI2_MOUSE,247,441,F3142,F3554,1.00,1,unplaced
269,sp|P33434|MMP2_MOUSE,sp|Q9Z2G6|SE1L1_MOUSE,110,167,F2412,F1600,0.00,12,8
270,sp|Q62028|PLA2R_MOUSE,sp|Q9Z2G6|SE1L1_MOUSE,111,164,F981,F1600,0.00,12,2
271,sp|P41245|MMP9_MOUSE,sp|Q9Z2G6|SE1L1_MOUSE,112,167,F3057,F1600,0.00,12,2
272,sp|Q64449|MRC2_MOUSE,sp|Q9Z2G6|SE1L1_MOUSE,113,169,F974,F1600,0.00,12,11
273,sp|P11276|FINC_MOUSE,sp|Q9Z2G6|SE1L1_MOUSE,116,164,F953,F1600,0.00,12,1
274,sp|Q3V172|SE1L2_MOUSE,sp|Q9Z2G6|SE1L1_MOUSE,168,760,F1599,F1600,0.00,12,2
275,sp|Q61103|REQU_MOUSE,sp|Q8BRB7|KAT6B_MOUSE,211,333,F2065,F2125,1.00,14,19
276,sp|Q9QX66|DPF1_MOUSE,sp|Q8BRB7|KAT6B_MOUSE,206,318,F2065,F2125,1.00,14,7
277,sp|Q5SVQ0|KAT7_MOUSE,sp|Q8BRB7|KAT6B_MOUSE,505,807,F2317,F2125,1.00,14,11
278,sp|P0DOV1|IFI5B_MOUSE,sp|P0DOV2|IFI4_MOUSE,1,416,F3551,F3552,1.00,1,1
279,sp|Q8CGE8|IFI5A_MOUSE,sp|P0DOV2|IFI4_MOUSE,1,416,F3551,F3552,1.00,1,1
280,sp|D0QMC3|MNDAL_MOUSE,sp|P0DOV2|IFI4_MOUSE,150,412,F3553,F3552,1.00,1,1
281,sp|Q8BV49|IFIX_MOUSE,sp|P0DOV2|IFI4_MOUSE,417,618,F3142,F3552,1.00,1,1
282,sp|Q504N7|IFIXL_MOUSE,sp|P0DOV2|IFI4_MOUSE,417,591,F3142,F3552,1.00,1,unplaced
283,sp|O35368|IFI3_MOUSE,sp|P0DOV2|IFI4_MOUSE,411,619,F3142,F3552,1.00,1,unplaced
284,sp|P97857|ATS1_MOUSE,sp|P35441|TSP1_MOUSE,485,547,F350,F433,0.00,unplaced,16
285,sp|Q4VC17|ATS18_MOUSE,sp|P35441|TSP1_MOUSE,490,547,F346,F433,0.00,unplaced,8
286,sp|P57110|ATS8_MOUSE,sp|P35441|TSP1_MOUSE,491,550,F351,F433,0.00,unplaced,unplaced
287,sp|Q8C9W3|ATS2_MOUSE,sp|P35441|TSP1_MOUSE,492,547,F352,F433,0.00,unplaced,11
288,sp|Q9Z1T2|TSP4_MOUSE,sp|P35441|TSP1_MOUSE,551,1170,F1001,F433,0.00,unplaced,13
289,sp|Q05895|TSP3_MOUSE,sp|P35441|TSP1_MOUSE,535,1170,F1001,F433,0.00,unplaced,3
290,sp|Q9D2G9|HIPL2_MOUSE,sp|Q14DK5|HIPL1_MOUSE,26,608,F3370,F2686,1.00,12,1
291,sp|Q2VLH6|C163A_MOUSE,sp|Q14DK5|HIPL1_MOUSE,672,785,F2685,F2686,1.00,12,6
292,sp|Q91VN1|ZNF24_MOUSE,sp|Q99LH4|ZN672_MOUSE,202,312,F491,F505,1.00,11,18
293,sp|Q60843|KLF2_MOUSE,sp|Q99LH4|ZN672_MOUSE,318,393,F472,F505,1.00,11,8
294,sp|P34022|RANG_MOUSE,sp|Q9ERU9|RBP2_MOUSE,1144,1296,F3225,F1011,1.00,10,16
295,sp|Q9CR16|PPID_MOUSE,sp|Q9ERU9|RBP2_MOUSE,2880,3053,F2122,F1011,1.00,10,3
296,sp|Q3TDE8|ZN691_MOUSE,sp|Q8BQC8|RBAK_MOUSE,244,452,F504,F522,1.00,5,unplaced
297,sp|P24399|ZN239_MOUSE,sp|Q8BQC8|RBAK_MOUSE,253,451,F551,F522,1.00,5,6
298,sp|Q9ERU3|ZNF22_MOUSE,sp|Q8BQC8|RBAK_MOUSE,305,455,F473,F522,1.00,5,6
299,sp|Q8BGS3|ZKSC1_MOUSE,sp|Q8BQC8|RBAK_MOUSE,471,700,F501,F522,1.00,5,5
300,sp|P14431|HA19_MOUSE,sp|P14429|HA17_MOUSE,1,200,F3658,F2128,0.00,17,unplaced
301,sp|P01896|HA1Z_MOUSE,sp|P14429|HA17_MOUSE,189,334,F2129,F2128,0.00,17,unplaced
302,sp|P14431|HA19_MOUSE,sp|P01895|HA1Y_MOUSE,1,136,F3658,F2128,0.00,unplaced,unplaced
